,image_time,DNflag,unet_prob,simple_numhot,unet_class,simple_radiance,hyst_numhot,hyst_radiance,background_bt,hotspot_mean_bt,hotspot_max_bt,bt_hotspot_minus_bg,hotspot_TIR_mean_bt,hotspot_TIR_max_bt,MIR_minus_TIR_bt,improved_radiance,hotspot_area_bg_corrected,solar_za,solar_aa
6080,2012-04-01 13:48:00,N,0.033375792,0.0,0.0,,0.0,,,,,,,,,,,109.64901819485368,-19.64901819485369
20808,2012-04-01 22:00:00,D,0.027335836,0.0,0.0,,0.0,,,,,,,,,,,51.468280099316786,38.531719900683214
9294,2012-04-01 23:36:00,D,0.42561227,0.0,0.0,,0.0,,,,,,,,,,,51.20372979728927,38.79627020271073
74,2012-04-02 11:48:00,N,0.013944216,0.0,0.0,,0.0,,,,,,,,,,,118.26032774756172,-28.260327747561714
4328,2012-04-02 13:30:00,N,0.0065143434,0.0,0.0,,0.0,,,,,,,,,,,111.08719136422803,-21.087191364228037
7161,2012-04-02 21:42:00,D,0.07282041,0.0,0.0,,0.0,,,,,,,,,,,51.92171245265184,38.07828754734816
18570,2012-04-02 23:18:00,D,0.12638895,0.0,0.0,,0.0,,,,,,,,,,,50.32346526234178,39.67653473765822
14859,2012-04-03 11:30:00,N,0.0115633365,0.0,0.0,,0.0,,,,,,,,,,,118.47857448965843,-28.478574489658424
18197,2012-04-03 13:12:00,N,0.010454885,0.0,0.0,,0.0,,,,,,,,,,,112.37719211729542,-22.37719211729542
2602,2012-04-03 23:00:00,D,0.00064952165,0.0,0.0,,0.0,,,,,,,,,,,49.687806877045375,40.312193122954625
20062,2012-04-04 00:42:00,D,0.014833654,0.0,0.0,,0.0,,,,,,,,,,,54.38008195004702,35.61991804995298
12846,2012-04-04 12:54:00,N,4.2149048e-05,0.0,0.0,,0.0,,,,,,,,,,,113.50592527386964,-23.505925273869632
8840,2012-04-04 14:30:00,N,0.013157851,0.0,0.0,,0.0,,,,,,,,,,,103.80728204869413,-13.807282048694136
153,2012-04-05 00:24:00,D,0.022679597,0.0,0.0,,0.0,,,,,,,,,,,52.67933411086258,37.32066588913742
2757,2012-04-05 12:30:00,N,0.048780277,0.0,0.0,,0.0,,,,,,,,,,,114.86663556031957,-24.866635560319573
10904,2012-04-05 14:12:00,N,0.0012187538,0.0,0.0,,0.0,,,,,,,,,,,105.53037485174828,-15.530374851748274
4555,2012-04-05 22:24:00,D,0.074564986,0.0,0.0,,0.0,,,,,,,,,,,49.17866408574511,40.82133591425489
